2018-08-21 02:05:55.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 02:15:51.959685|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 02:15:55.001245|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 02:25:52.058148|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 02:25:54.001247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 02:35:52.031921|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 02:35:54.020986|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 02:35:56.005245|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 02:45:52.044727|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 02:45:54.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 02:45:56.020719|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 02:55:52.147959|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 02:55:54.001247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 02:55:56.001247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 03:05:52.154173|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 03:05:54.005248|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 03:05:56.005245|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 03:15:52.138468|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 03:15:54.021647|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 03:15:56.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 03:25:52.139947|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 03:25:54.005248|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 03:25:56.021359|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 03:35:52.227074|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 03:35:54.001247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 03:35:56.001246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 03:45:52.346457|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 03:45:54.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 03:45:56.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 03:55:52.244874|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 03:55:54.025067|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 03:55:56.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 04:05:52.343582|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 04:05:54.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 04:05:56.026206|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 04:15:52.335244|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 04:15:54.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 04:15:56.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 04:25:52.461333|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 04:25:54.005245|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 04:25:56.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 04:35:52.436619|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 04:35:54.040389|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 04:35:56.005248|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 04:45:52.538514|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 04:45:54.001247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 04:45:56.017048|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 04:55:52.555967|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 04:55:54.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 04:55:56.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 05:05:52.667690|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 05:05:54.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 05:05:56.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 05:15:52.633430|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 05:15:54.016192|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 05:15:56.001250|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 05:25:52.728420|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 05:25:54.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 05:25:56.020824|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 05:35:52.741291|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 05:35:54.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 05:35:56.005248|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 05:45:52.861644|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 05:45:54.005248|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 05:45:56.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 05:55:52.843828|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 05:55:54.020077|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 05:55:56.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 06:05:52.838299|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 06:05:54.001247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 06:05:56.019976|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 06:15:52.835837|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 06:15:54.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 06:15:56.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 06:25:52.956862|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 06:25:54.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 06:25:56.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 06:35:52.948084|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 06:35:54.016484|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 06:35:56.001246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 06:45:52.940283|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 06:45:54.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 06:45:56.022618|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 06:55:52.941004|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 06:55:54.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 06:55:56.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 07:05:53.055174|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 07:05:55.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 07:05:57.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 07:15:53.120536|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 07:15:55.021329|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 07:15:57.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 07:25:53.251309|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 07:25:55.001245|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 07:25:57.017066|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 07:35:53.332018|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 07:35:55.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 07:35:57.005245|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 07:45:53.352950|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 07:45:55.005248|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 07:45:57.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 07:55:53.349454|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 07:55:55.015346|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 07:55:57.001247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 08:05:53.338041|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 08:05:55.005245|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 08:05:57.026617|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 08:15:53.350167|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 08:15:55.001248|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 08:15:57.001247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 08:25:53.454959|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 08:25:55.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 08:25:57.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 08:35:53.536545|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 08:35:55.019903|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 08:35:57.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 08:45:53.551549|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 08:45:55.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 08:45:57.019968|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 08:55:53.642350|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 08:55:55.001246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 08:55:57.001245|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 09:05:53.753037|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 09:05:55.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 09:05:57.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 09:15:53.741091|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 09:15:55.021583|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 09:15:57.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 09:25:53.838877|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 09:25:55.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 09:25:57.019806|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 09:35:53.936582|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 09:35:55.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 09:35:57.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 09:45:53.949993|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 09:45:55.001246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 09:45:57.001246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 09:55:54.065624|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 09:55:56.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 09:55:58.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 10:05:54.140957|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 10:05:56.025359|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 10:05:58.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 10:15:54.128529|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 10:15:56.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 10:15:58.021897|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 10:25:54.242232|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 10:25:56.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 10:25:58.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 10:35:54.256123|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 10:35:56.001247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 10:35:58.001246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 10:45:54.329450|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 10:45:56.021298|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 10:45:58.005248|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 10:55:54.343806|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 10:55:56.001248|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 10:55:58.032967|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 11:05:54.332571|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 11:05:56.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 11:05:58.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 11:15:54.451103|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 11:15:56.001247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 11:15:58.005245|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 11:25:54.540963|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 11:25:56.026152|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 11:25:58.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 11:35:54.548040|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 11:35:56.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 11:35:58.020537|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 11:45:54.635751|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 11:45:56.001247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 11:45:58.001246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 11:55:54.646355|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 11:55:56.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 11:55:58.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 12:05:54.747564|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 12:05:56.019131|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 12:05:58.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 12:15:54.842652|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 12:15:56.001246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 12:15:58.015708|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 12:25:54.847548|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 12:25:56.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 12:25:58.005248|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 12:35:54.969089|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 12:35:56.001246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 12:35:58.001247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 12:45:54.946534|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 12:45:56.020388|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 12:45:58.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 12:55:55.031358|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 12:55:57.026643|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 12:55:59.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 13:05:55.048987|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 13:05:57.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 13:05:59.019744|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 13:15:55.042992|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 13:15:57.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 13:15:59.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 13:25:55.052637|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 13:25:57.001248|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 13:25:59.001249|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 13:35:55.133684|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 13:35:57.019232|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 13:35:59.005245|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 13:45:55.139247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 13:45:57.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 13:45:59.020826|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 13:55:55.136842|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 13:55:57.001245|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 13:55:59.001247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 14:05:55.164562|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 14:05:57.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 14:05:59.005245|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 14:15:55.144374|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 14:15:57.020726|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 14:15:59.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 14:25:55.233279|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 14:25:57.001247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 14:25:59.020595|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 14:35:55.241324|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 14:35:57.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 14:35:59.005245|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 14:45:55.240653|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 14:45:57.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 14:45:59.005245|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 14:55:55.236168|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 14:55:57.020571|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 14:55:59.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 15:05:55.237539|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 15:05:57.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 15:05:59.018935|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 15:15:55.343339|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 15:15:57.001247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 15:15:59.001247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 15:25:55.364802|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 15:25:57.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 15:25:59.005245|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 15:35:55.451162|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 15:35:57.019444|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 15:35:59.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 15:45:55.439187|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 15:45:57.001247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 15:45:59.029779|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 15:55:55.437301|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 15:55:57.005248|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 15:55:59.005245|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 16:05:55.546647|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 16:05:57.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 16:05:59.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 16:15:55.644771|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 16:15:57.015449|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 16:15:59.001247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 16:25:55.722178|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 16:25:57.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 16:25:59.021612|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 16:35:55.735753|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 16:35:57.001248|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 16:35:59.001249|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 16:45:55.748014|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 16:45:57.005248|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 16:45:59.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 16:55:55.734889|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 16:55:57.020440|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 16:55:59.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 17:05:55.841012|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 17:05:57.001246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 17:05:59.015779|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 17:15:55.937125|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 17:15:57.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 17:15:59.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 17:25:56.046014|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 17:25:58.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 17:26:00.005248|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 17:35:56.032417|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 17:35:58.016713|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 17:36:00.001246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 17:45:56.041330|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 17:45:58.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 17:46:00.020135|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 17:55:56.144348|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 17:55:58.001247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 17:56:00.001247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 18:05:56.368931|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 18:05:58.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 18:06:00.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 18:15:56.135046|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 18:15:58.020110|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 18:16:00.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 18:25:56.143344|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 18:25:58.001247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 18:26:00.016076|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 18:35:56.237404|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 18:35:58.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 18:36:00.005245|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 18:45:56.255658|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 18:45:58.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 18:46:00.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 18:55:56.240066|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 18:55:58.025313|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 18:56:00.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 19:05:56.350815|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 19:05:58.005248|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 19:06:00.021448|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 19:15:56.335631|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 19:15:58.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 19:16:00.005246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 19:25:56.367323|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 19:25:58.001247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 19:26:00.001247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 19:35:56.356613|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 19:35:58.021382|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 19:36:00.005247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 19:45:56.441934|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 19:45:58.001247|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 19:46:00.016527|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2018-08-21 19:55:56.440478|ERROR   |              |   | TS3ANetwork::Send failed error: 111
